"","symbol","date","returns"
"3142","AAPL",2016-12-23,0.00197771566907279
"3143","AAPL",2016-12-27,0.00635101333579513
"3144","AAPL",2016-12-28,-0.00426417489124165
"3145","AAPL",2016-12-29,-0.000256831315031181
"3146","AAPL",2016-12-30,-0.0077957623251812
"3147","AAPL",2017-01-03,0.0028492088946257
"3148","AAPL",2017-01-04,-0.00111937727551603
"3149","AAPL",2017-01-05,0.00508541488352487
"3150","AAPL",2017-01-06,0.0111483064191151
"3151","AAPL",2017-01-09,0.00915960014582295
"3152","AAPL",2017-01-10,0.00100849989242779
"3153","AAPL",2017-01-11,0.00537300967166687
"3154","AAPL",2017-01-12,-0.00417522582409147
"3155","AAPL",2017-01-13,-0.00176099132186291
"3156","AAPL",2017-01-17,0.00806457477288336
"3157","AAPL",2017-01-18,-8.33107287563362e-05
"3158","AAPL",2017-01-19,-0.0017501661667666
"3159","AAPL",2017-01-20,0.00183669836411426
"3160","AAPL",2017-01-23,0.000666627274412024
"3161","AAPL",2017-01-24,-0.000916125551853053
"3162","AAPL",2017-01-25,0.0159206805119219
"3163","AAPL",2017-01-26,0.00049225844477041
"3164","AAPL",2017-01-27,8.19853083440236e-05
"3165","AAPL",2017-01-30,-0.00262418468536985
"3166","AAPL",2017-01-31,-0.0023018236070973
"3167","AAPL",2017-02-01,0.0609804608855444
"3168","AAPL",2017-02-02,-0.00170857133892588
"3169","AAPL",2017-02-03,0.004279217585621
"3170","AAPL",2017-02-06,0.00937382271240494
"3171","AAPL",2017-02-07,0.009517223891224
"3172","AAPL",2017-02-08,0.00387761732071645
"3173","AAPL",2017-02-09,0.00722568170313242
"3174","AAPL",2017-02-10,-0.00226533766006454
"3175","AAPL",2017-02-13,0.00885554770942676
"3176","AAPL",2017-02-14,0.0129792457654849
"3177","AAPL",2017-02-15,0.00362893679295873
"3178","AAPL",2017-02-16,-0.00118057827913676
"3179","AAPL",2017-02-17,0.00273366338488046
"3180","AAPL",2017-02-21,0.00722053319222571
"3181","AAPL",2017-02-22,0.00299954390242774
"3182","AAPL",2017-02-23,-0.00423012853241667
"3183","AAPL",2017-02-24,0.000952322214541779
"3184","AAPL",2017-02-27,0.00197564004872786
"3185","AAPL",2017-02-28,0.000437990618145312
"3186","AAPL",2017-03-01,0.0204395475944734
"3187","AAPL",2017-03-02,-0.00593759565896312
"3188","AAPL",2017-03-03,0.00590115456644891
"3189","AAPL",2017-03-06,-0.0031479035905142
"3190","AAPL",2017-03-07,0.00129179159423076
"3191","AAPL",2017-03-08,-0.00372698746344191
"3192","AAPL",2017-03-09,-0.00230208496489015
"3193","AAPL",2017-03-10,0.00331651919641884
"3194","AAPL",2017-03-13,0.00043182358544458
"3195","AAPL",2017-03-14,-0.00150889387816699
"3196","AAPL",2017-03-15,0.0105760603008098
"3197","AAPL",2017-03-16,0.00163775703298219
"3198","AAPL",2017-03-17,-0.00497559934058678
"3199","AAPL",2017-03-20,0.0105007237210808
"3200","AAPL",2017-03-21,-0.0114518599916587
"3201","AAPL",2017-03-22,0.011298465816278
"3202","AAPL",2017-03-23,-0.0035353345235789
"3203","AAPL",2017-03-24,-0.00198721313003991
"3204","AAPL",2017-03-27,0.00170670856752553
"3205","AAPL",2017-03-28,0.0207267058370078
"3206","AAPL",2017-03-29,0.00222544807988556
"3207","AAPL",2017-03-30,-0.00131848434134574
"3208","AAPL",2017-03-31,-0.00187576164288761
"3209","AAPL",2017-04-03,0.00027845206298327
"3210","AAPL",2017-04-04,0.00744587235050975
"3211","AAPL",2017-04-05,-0.00518062510300243
"3212","AAPL",2017-04-06,-0.00249948199430383
"3213","AAPL",2017-04-07,-0.00222773414309918
"3214","AAPL",2017-04-10,-0.00118603402636641
"3215","AAPL",2017-04-11,-0.0107562719491514
"3216","AAPL",2017-04-12,0.00120032387295854
"3217","AAPL",2017-04-13,-0.00528898392090371
"3218","AAPL",2017-04-17,0.00552998914406833
"3219","AAPL",2017-04-18,-0.00444217648774348
"3220","AAPL",2017-04-19,-0.00368264402075269
"3221","AAPL",2017-04-20,0.012510610585911
"3222","AAPL",2017-04-21,-0.00119361676498686
"3223","AAPL",2017-04-24,0.00962983684977359
"3224","AAPL",2017-04-25,0.00619597989595011
"3225","AAPL",2017-04-26,-0.00588137175159531
"3226","AAPL",2017-04-27,0.000765813258658543
"3227","AAPL",2017-04-28,-0.000973730577249809
"3228","AAPL",2017-05-01,0.0203971548260053
"3229","AAPL",2017-05-02,0.0063444938646815
"3230","AAPL",2017-05-03,-0.00305079679489051
"3231","AAPL",2017-05-04,-0.00360384529681224
"3232","AAPL",2017-05-05,0.0165837460143432
"3233","AAPL",2017-05-08,0.027188364968598
"3234","AAPL",2017-05-09,0.0064047290989484
"3235","AAPL",2017-05-10,-0.00474033410504293
"3236","AAPL",2017-05-11,0.00864801581543007
"3237","AAPL",2017-05-12,0.0139658058688401
"3238","AAPL",2017-05-15,-0.00256259357866939
"3239","AAPL",2017-05-16,-0.00147727021219268
"3240","AAPL",2017-05-17,-0.0335753508081512
"3241","AAPL",2017-05-18,0.0152411411985203
"3242","AAPL",2017-05-19,0.00340884403332442
"3243","AAPL",2017-05-22,0.00607618082740102
"3244","AAPL",2017-05-23,-0.00123382191825139
"3245","AAPL",2017-05-24,-0.00299079332693686
"3246","AAPL",2017-05-25,0.00345595451199276
"3247","AAPL",2017-05-26,-0.00168948490822884
"3248","AAPL",2017-05-30,0.000390387130526193
"3249","AAPL",2017-05-31,-0.00592172802491719
"3250","AAPL",2017-06-01,0.00274954103160385
"3251","AAPL",2017-06-02,0.0148190551585345
"3252","AAPL",2017-06-05,-0.00977787173215505
"3253","AAPL",2017-06-06,0.00337803438471629
"3254","AAPL",2017-06-07,0.00595665920260124
"3255","AAPL",2017-06-08,-0.00244588881285601
"3256","AAPL",2017-06-09,-0.0387767229930404
"3257","AAPL",2017-06-12,-0.0238957773480005
"3258","AAPL",2017-06-13,0.00804553933651597
"3259","AAPL",2017-06-14,-0.00975491483655755
"3260","AAPL",2017-06-15,-0.00599366360281861
"3261","AAPL",2017-06-16,-0.0139994011487818
"3262","AAPL",2017-06-19,0.0286076479023047
"3263","AAPL",2017-06-20,-0.00908847531944146
"3264","AAPL",2017-06-21,0.00593066021716693
"3265","AAPL",2017-06-22,-0.00164512705853992
"3266","AAPL",2017-06-23,0.00446323035643847
"3267","AAPL",2017-06-26,-0.00314480406055673
"3268","AAPL",2017-06-27,-0.0143324298233101
"3269","AAPL",2017-06-28,0.0146105382647768
"3270","AAPL",2017-06-29,-0.0147433230559588
"3271","AAPL",2017-06-30,0.00236653768253903
"3272","AAPL",2017-07-03,-0.00361073986876004
"3273","AAPL",2017-07-05,0.0041115010490087
"3274","AAPL",2017-07-06,-0.00943851411938579
"3275","AAPL",2017-07-07,0.0101591974924986
"3276","AAPL",2017-07-10,0.00610330421007088
"3277","AAPL",2017-07-11,0.00324028805525578
"3278","AAPL",2017-07-12,0.00144273693267771
"3279","AAPL",2017-07-13,0.0139289440695396
"3280","AAPL",2017-07-14,0.00859419677946627
"3281","AAPL",2017-07-17,0.00348909505344808
"3282","AAPL",2017-07-18,0.00347721679850466
"3283","AAPL",2017-07-19,0.00626335846145509
"3284","AAPL",2017-07-20,-0.00450292166947952
"3285","AAPL",2017-07-21,-0.000465376758421843
"3286","AAPL",2017-07-24,0.0121113934252761
"3287","AAPL",2017-07-25,0.00427376638637944
"3288","AAPL",2017-07-26,0.00471405652080015
"3289","AAPL",2017-07-27,-0.0188976901711151
"3290","AAPL",2017-07-28,-0.00704028997435202
"3291","AAPL",2017-07-31,-0.00515058081275166
"3292","AAPL",2017-08-01,0.00887521124871093
"3293","AAPL",2017-08-02,0.0472509251633493
"3294","AAPL",2017-08-03,-0.00999089655419128
"3295","AAPL",2017-08-04,0.0052707942988397
"3296","AAPL",2017-08-07,0.0154740954550403
"3297","AAPL",2017-08-08,0.00799704423539138
"3298","AAPL",2017-08-09,0.00612174589221648
"3299","AAPL",2017-08-10,-0.0318517476819737
"3300","AAPL",2017-08-11,0.0139066355031443
"3301","AAPL",2017-08-14,0.0150499251159188
"3302","AAPL",2017-08-15,0.0109476089669727
"3303","AAPL",2017-08-16,-0.00402245002982349
"3304","AAPL",2017-08-17,-0.0191985293267508
"3305","AAPL",2017-08-18,-0.0022805413083673
"3306","AAPL",2017-08-21,-0.00184122205349246
"3307","AAPL",2017-08-22,0.0163474177515095
"3308","AAPL",2017-08-23,0.00125179547872634
"3309","AAPL",2017-08-24,-0.00443805348116044
"3310","AAPL",2017-08-25,0.0037046500685769
"3311","AAPL",2017-08-28,0.010071223171364
"3312","AAPL",2017-08-29,0.00891808942810335
"3313","AAPL",2017-08-30,0.00270102724860743
"3314","AAPL",2017-08-31,0.00397904853216868
"3315","AAPL",2017-09-01,0.000305062192359928
"3316","AAPL",2017-09-05,-0.0120086875205073
"3317","AAPL",2017-09-06,-0.00104885693574319
"3318","AAPL",2017-09-07,-0.00401485208975105
"3319","AAPL",2017-09-08,-0.0163089610958155
"3320","AAPL",2017-09-11,0.0180922812158728
"3321","AAPL",2017-09-12,-0.00396278785482429
"3322","AAPL",2017-09-13,-0.00752193944601132
"3323","AAPL",2017-09-14,-0.0085812887282839
"3324","AAPL",2017-09-15,0.0101086314046615
"3325","AAPL",2017-09-18,-0.00756807153938799
"3326","AAPL",2017-09-19,0.000378070595312918
"3327","AAPL",2017-09-20,-0.01675814860256
"3328","AAPL",2017-09-21,-0.0171717325249185
"3329","AAPL",2017-09-22,-0.00977891901127304
"3330","AAPL",2017-09-25,-0.00882194050903407
"3331","AAPL",2017-09-26,0.017203546843406
"3332","AAPL",2017-09-27,0.00711738152480912
"3333","AAPL",2017-09-28,-0.00615960313964881
"3334","AAPL",2017-09-29,0.00548026231672716
"3335","AAPL",2017-10-02,-0.00201148165596832
"3336","AAPL",2017-10-03,0.00435612652519812
"3337","AAPL",2017-10-04,-0.00647338731810998
"3338","AAPL",2017-10-05,0.0124445332612555
"3339","AAPL",2017-10-06,-0.000579170953987296
"3340","AAPL",2017-10-09,0.00347712048728099
"3341","AAPL",2017-10-10,0.000385151437182651
"3342","AAPL",2017-10-11,0.00416911555842336
"3343","AAPL",2017-10-12,-0.00351320888204176
"3344","AAPL",2017-10-13,0.00634637196669163
"3345","AAPL",2017-10-16,0.0184086789901288
"3346","AAPL",2017-10-17,0.00369030552729765
"3347","AAPL",2017-10-18,-0.004424684111482
"3348","AAPL",2017-10-19,-0.023660222662381
"3349","AAPL",2017-10-20,0.00173102096676381
"3350","AAPL",2017-10-23,-0.00051211609767432
"3351","AAPL",2017-10-24,0.00595501788078034
"3352","AAPL",2017-10-25,-0.00439199635251952
"3353","AAPL",2017-10-26,0.00639340248582054
"3354","AAPL",2017-10-27,0.0358299782223874
"3355","AAPL",2017-10-30,0.0225085653294548
"3356","AAPL",2017-10-31,0.0139152831732172
"3357","AAPL",2017-11-01,-0.012718708092615
"3358","AAPL",2017-11-02,0.00731015465452933
"3359","AAPL",2017-11-03,0.0261139318847166
"3360","AAPL",2017-11-06,0.0101449079227793
"3361","AAPL",2017-11-07,0.00321366036923876
"3362","AAPL",2017-11-08,0.00818028421818995
"3363","AAPL",2017-11-09,-0.00204260947284041
"3364","AAPL",2017-11-10,-0.00330953203705031
"3365","AAPL",2017-11-13,-0.00400747307393101
"3366","AAPL",2017-11-14,-0.0151175729747254
"3367","AAPL",2017-11-15,-0.013190144550374
"3368","AAPL",2017-11-16,0.0119469261302247
"3369","AAPL",2017-11-17,-0.00555223758630863
"3370","AAPL",2017-11-20,-0.000999312005039554
"3371","AAPL",2017-11-21,0.0185905883095201
"3372","AAPL",2017-11-22,0.0105118319797228
"3373","AAPL",2017-11-24,5.7095383136474e-05
"3374","AAPL",2017-11-27,-0.00502954875407191
"3375","AAPL",2017-11-28,-0.00585897478400299
"3376","AAPL",2017-11-29,-0.0207432350292699
"3377","AAPL",2017-11-30,0.0139840514853316
"3378","AAPL",2017-12-01,-0.00465512875947793
"3379","AAPL",2017-12-04,-0.00730770712567907
"3380","AAPL",2017-12-05,-0.000942516735132126
"3381","AAPL",2017-12-06,-0.00371348219413037
"3382","AAPL",2017-12-07,0.0018340225754061
"3383","AAPL",2017-12-08,0.000295430075575975
"3384","AAPL",2017-12-11,0.0194840209497626
"3385","AAPL",2017-12-12,-0.00561762751237349
"3386","AAPL",2017-12-13,0.00331958390326004
"3387","AAPL",2017-12-14,-0.000290371034206927
"3388","AAPL",2017-12-15,0.0101616217565381
"3389","AAPL",2017-12-18,0.014082831415863
"3390","AAPL",2017-12-19,-0.0106564647000348
"3391","AAPL",2017-12-20,-0.00108852351573518
"3392","AAPL",2017-12-21,0.00378548005791024
"3393","AAPL",2017-12-22,0
"3394","AAPL",2017-12-26,-0.0253699324450489
"3395","AAPL",2017-12-27,0.000175865982042112
"3396","AAPL",2017-12-28,0.00281358125219833
"3397","AAPL",2017-12-29,-0.0108135531167631
"3398","AAPL",2018-01-02,0.0179045166150675
"3399","AAPL",2018-01-03,-0.000174237585105264
"3400","AAPL",2018-01-04,0.00464522166230852
"3401","AAPL",2018-01-05,0.0113853410774007
"3402","AAPL",2018-01-08,-0.00371450359804792
"3403","AAPL",2018-01-09,-0.000114686112397955
"3404","AAPL",2018-01-10,-0.000229374578052499
"3405","AAPL",2018-01-11,0.00568004247625997
"3406","AAPL",2018-01-12,0.0103264306686379
"3407","AAPL",2018-01-16,-0.00508206150717849
"3408","AAPL",2018-01-17,0.0165159275442479
"3409","AAPL",2018-01-18,0.000893412371472779
"3410","AAPL",2018-01-19,-0.00446270174343089
"3411","AAPL",2018-01-22,-0.00818100588429704
"3412","AAPL",2018-01-23,0.000225749351353999
"3413","AAPL",2018-01-24,-0.0159282494218307
"3414","AAPL",2018-01-25,-0.0178509973713021
"3415","AAPL",2018-01-26,0.00233751996929077
"3416","AAPL",2018-01-29,-0.0206984703455456
"3417","AAPL",2018-01-30,-0.00589430847815109
"3418","AAPL",2018-01-31,0.00275481948969136
"3419","AAPL",2018-02-01,0.00209070658474531
"3420","AAPL",2018-02-02,-0.0433904927549303
"3421","AAPL",2018-02-05,-0.0249840414153796
"3422","AAPL",2018-02-06,0.0417917608511871
"3423","AAPL",2018-02-07,-0.0214074067698541
"3424","AAPL",2018-02-08,-0.0275161109562198
"3425","AAPL",2018-02-09,0.0122307636755137
"3426","AAPL",2018-02-12,0.0402790008143727
"3427","AAPL",2018-02-13,0.0100179850165931
"3428","AAPL",2018-02-14,0.0184373205382464
"3429","AAPL",2018-02-15,0.0335782020359512
"3430","AAPL",2018-02-16,-0.00323726020035442
"3431","AAPL",2018-02-20,-0.00336350758057991
"3432","AAPL",2018-02-21,-0.00453873777390534
"3433","AAPL",2018-02-22,0.00835915692803346
"3434","AAPL",2018-02-23,0.017391335168484
"3435","AAPL",2018-02-26,0.0197718474385271
"3436","AAPL",2018-02-27,-0.00324078244317216
"3437","AAPL",2018-02-28,-0.00151332649200109
"3438","AAPL",2018-03-01,-0.0175162038861306
"3439","AAPL",2018-03-02,0.00691411435186917
"3440","AAPL",2018-03-05,0.00346172592978133
"3441","AAPL",2018-03-06,-0.000848309015564985
"3442","AAPL",2018-03-07,-0.00928279675660659
"3443","AAPL",2018-03-08,0.0109124130459821
"3444","AAPL",2018-03-09,0.0171809922620798
"3445","AAPL",2018-03-12,0.00966778679113411
"3446","AAPL",2018-03-13,-0.00963033007177094
"3447","AAPL",2018-03-14,-0.00850135442056565
"3448","AAPL",2018-03-15,0.00117681311744766
"3449","AAPL",2018-03-16,-0.00352661550771649
"3450","AAPL",2018-03-19,-0.0152789917525673
"3451","AAPL",2018-03-20,-0.000342132951726026
"3452","AAPL",2018-03-21,-0.0226547932641205
"3453","AAPL",2018-03-22,-0.0141296564888045
"3454","AAPL",2018-03-23,-0.0231566751373292
"3455","AAPL",2018-03-26,0.0474716557227708
"3456","AAPL",2018-03-27,-0.0256409472471046
"3457","AAPL",2018-03-28,-0.0110490039708243
"3458","AAPL",2018-03-29,0.00780889928459882
"3459","AAPL",2018-04-02,-0.0065563057277126
"3460","AAPL",2018-04-03,0.0102590262582603
"3461","AAPL",2018-04-04,0.0191221974715448
"3462","AAPL",2018-04-05,0.00693448494608573
"3463","AAPL",2018-04-06,-0.025578749714415
"3464","AAPL",2018-04-09,0.00991799589275466
"3465","AAPL",2018-04-10,0.0188181522764113
"3466","AAPL",2018-04-11,-0.00467541546551542
"3467","AAPL",2018-04-12,0.0098584824290211
"3468","AAPL",2018-04-13,0.003387968097607
"3469","AAPL",2018-04-16,0.00623823101316545
"3470","AAPL",2018-04-17,0.0137642602875159
"3471","AAPL",2018-04-18,-0.00224416612364364
"3472","AAPL",2018-04-19,-0.0283401351319714
"3473","AAPL",2018-04-20,-0.0409722323180576
"3474","AAPL",2018-04-23,-0.00289624244930986
"3475","AAPL",2018-04-24,-0.0139195797329293
"3476","AAPL",2018-04-25,0.00435770844920058
"3477","AAPL",2018-04-26,0.00348306750267469
"3478","AAPL",2018-04-27,-0.0115698501937448
"3479","AAPL",2018-04-30,0.0181121682168366
"3480","AAPL",2018-05-01,0.0232361474291791
"3481","AAPL",2018-05-02,0.0441753631241344
"3482","AAPL",2018-05-03,0.00181225166928667
"3483","AAPL",2018-05-04,0.0392331250895845
"3484","AAPL",2018-05-07,0.00723502003553578
"3485","AAPL",2018-05-08,0.00480679789839589
"3486","AAPL",2018-05-09,0.00704098005223686
"3487","AAPL",2018-05-10,0.0143040126587954
"3488","AAPL",2018-05-11,-0.00380332865177013
"3489","AAPL",2018-05-14,-0.00233318986474496
"3490","AAPL",2018-05-15,-0.00908830821712436
"3491","AAPL",2018-05-16,0.00933282368784805
"3492","AAPL",2018-05-17,-0.00632375783611305
"3493","AAPL",2018-05-18,-0.00363658537298728
"3494","AAPL",2018-05-21,0.00708507156234495
"3495","AAPL",2018-05-22,-0.0025050887893826
"3496","AAPL",2018-05-23,0.00641159558247706
"3497","AAPL",2018-05-24,-0.00111499709141705
"3498","AAPL",2018-05-25,0.00228573004012733
"3499","AAPL",2018-05-29,-0.0036059893077266
"3500","AAPL",2018-05-30,-0.00212879619389938
"3501","AAPL",2018-05-31,-0.00335997970585866
"3502","AAPL",2018-06-01,0.0180337687677985
"3503","AAPL",2018-06-04,0.00835798137423516
"3504","AAPL",2018-06-05,0.00771507001747218
"3505","AAPL",2018-06-06,0.00346610313511331
"3506","AAPL",2018-06-07,-0.00268088835774005
"3507","AAPL",2018-06-08,-0.00909735332257322
"3508","AAPL",2018-06-11,-0.00245183840223184
"3509","AAPL",2018-06-12,0.00549079544385278
"3510","AAPL",2018-06-13,-0.008217095959688
"3511","AAPL",2018-06-14,0.000524216519759646
"3512","AAPL",2018-06-15,-0.0102724786486851
"3513","AAPL",2018-06-18,-0.000529621249829026
"3514","AAPL",2018-06-19,-0.0161596919153575
"3515","AAPL",2018-06-20,0.00436203819211056
"3516","AAPL",2018-06-21,-0.00557631285681714
"3517","AAPL",2018-06-22,-0.00291177329377312
"3518","AAPL",2018-06-25,-0.0148714368765379
"3519","AAPL",2018-06-26,0.0124063423860925
"3520","AAPL",2018-06-27,-0.00146405098842317
"3521","AAPL",2018-06-28,0.00727618264515684
"3522","AAPL",2018-06-29,-0.00210248786281864
"3523","AAPL",2018-07-02,0.0111825864193345
"3524","AAPL",2018-07-03,-0.0174163737460489
"3525","AAPL",2018-07-05,0.00804696927894977
"3526","AAPL",2018-07-06,0.0138617983517992
"3527","AAPL",2018-07-09,0.0138854004311026
"3528","AAPL",2018-07-10,-0.00120681811472023
"3529","AAPL",2018-07-11,-0.0129760571231219
"3530","AAPL",2018-07-12,0.0167658088424121
"3531","AAPL",2018-07-13,0.00157051874465552
"3532","AAPL",2018-07-16,-0.00219511826987917
"3533","AAPL",2018-07-17,0.00282864953616713
"3534","AAPL",2018-07-18,-0.00548448506596344
"3535","AAPL",2018-07-19,0.00777303558642584
"3536","AAPL",2018-07-20,-0.00229311972743917
"3537","AAPL",2018-07-23,0.000887926846099285
"3538","AAPL",2018-07-24,0.00725450905270275
"3539","AAPL",2018-07-25,0.00942999218258689
"3540","AAPL",2018-07-26,-0.00313112144461225
"3541","AAPL",2018-07-27,-0.0166316283654652
"3542","AAPL",2018-07-30,-0.00560242162418467
"3543","AAPL",2018-07-31,0.0020006277582918
"3544","AAPL",2018-08-01,0.0589102716711054
"3545","AAPL",2018-08-02,0.0292306934361246
"3546","AAPL",2018-08-03,0.00289331602145104
"3547","AAPL",2018-08-06,0.00519234639913657
"3548","AAPL",2018-08-07,-0.00937471828213843
"3549","AAPL",2018-08-08,0.000676049688471902
"3550","AAPL",2018-08-09,0.00786477841294797
"3551","AAPL",2018-08-10,-0.00297867782479888
"3552","AAPL",2018-08-13,0.00645700489775258
"3553","AAPL",2018-08-14,0.00421320515695101
"3554","AAPL",2018-08-15,0.00233610049143373
"3555","AAPL",2018-08-16,0.0146498507684278
"3556","AAPL",2018-08-17,0.0199700995859182
"3557","AAPL",2018-08-20,-0.00974364895789048
"3558","AAPL",2018-08-21,-0.00194927071026596
"3559","AAPL",2018-08-22,4.64447093397879e-05
"3560","AAPL",2018-08-23,0.00204619857053689
"3561","AAPL",2018-08-24,0.00310899480599036
"3562","AAPL",2018-08-27,0.00823463827448689
"3563","AAPL",2018-08-28,0.0080755968174786
"3564","AAPL",2018-08-29,0.0149294247885026
"3565","AAPL",2018-08-30,0.00919357463541948
"3566","AAPL",2018-08-31,0.0115542554363395
"3567","AAPL",2018-09-04,0.00320700328214918
"3568","AAPL",2018-09-05,-0.0065248902862034
"3569","AAPL",2018-09-06,-0.0166172630107718
"3570","AAPL",2018-09-07,-0.00806829156695077
"3571","AAPL",2018-09-10,-0.0134205595606
"3572","AAPL",2018-09-11,0.0252826899156058
"3573","AAPL",2018-09-12,-0.0124190739526114
"3574","AAPL",2018-09-13,0.0241552173272934
"3575","AAPL",2018-09-14,-0.0113509633336326
"3576","AAPL",2018-09-17,-0.0266262580414347
"3577","AAPL",2018-09-18,0.0016524136514382
"3578","AAPL",2018-09-19,0.000595457796845666
"3579","AAPL",2018-09-20,0.00760178230407238
"3580","AAPL",2018-09-21,-0.0107710866971592
"3581","AAPL",2018-09-24,0.0143800382449946
"3582","AAPL",2018-09-25,0.00634107608863066
"3583","AAPL",2018-09-26,-0.00796635626671449
"3584","AAPL",2018-09-27,0.0205517756348883
"3585","AAPL",2018-09-28,0.00351184131890969
"3586","AAPL",2018-10-01,0.00673340563083968
"3587","AAPL",2018-10-02,0.0088885528293472
"3588","AAPL",2018-10-03,0.0121685156469888
"3589","AAPL",2018-10-04,-0.0175807578960471
"3590","AAPL",2018-10-05,-0.0162289280283086
"3591","AAPL",2018-10-08,-0.00231828346956642
"3592","AAPL",2018-10-09,0.0138533842174922
"3593","AAPL",2018-10-10,-0.0463260277313203
"3594","AAPL",2018-10-11,-0.00882794343736426
"3595","AAPL",2018-10-12,0.0357194062679334
"3596","AAPL",2018-10-15,-0.0213859374719424
"3597","AAPL",2018-10-16,0.0220372004787357
"3598","AAPL",2018-10-17,-0.00432136119913396
"3599","AAPL",2018-10-18,-0.0233736080461594
"3600","AAPL",2018-10-19,0.0152301972946014
"3601","AAPL",2018-10-22,0.00610996544670117
"3602","AAPL",2018-10-23,0.00942663359117946
"3603","AAPL",2018-10-24,-0.0343016687658038
"3604","AAPL",2018-10-25,0.0218978634619751
"3605","AAPL",2018-10-26,-0.0159234334754919
"3606","AAPL",2018-10-29,-0.0187702041750865
"3607","AAPL",2018-10-30,0.00499421557361734
"3608","AAPL",2018-10-31,0.0260667420166998
"3609","AAPL",2018-11-01,0.0153522276426574
"3610","AAPL",2018-11-02,-0.0663308774812597
"3611","AAPL",2018-11-05,-0.0283882138969409
"3612","AAPL",2018-11-06,0.0108141200939815
"3613","AAPL",2018-11-07,0.030328322020662
"3614","AAPL",2018-11-08,-0.00348921999377783
"3615","AAPL",2018-11-09,-0.0192814184526094
"3616","AAPL",2018-11-12,-0.0503741135629447
"3617","AAPL",2018-11-13,-0.00999134591483042
"3618","AAPL",2018-11-14,-0.0282472919907788
"3619","AAPL",2018-11-15,0.0246786040470843
"3620","AAPL",2018-11-16,0.0110757898873433
"3621","AAPL",2018-11-19,-0.0396319201578087
"3622","AAPL",2018-11-20,-0.0477779962956644
"3623","AAPL",2018-11-21,-0.00113010108907796
"3624","AAPL",2018-11-23,-0.0253988229099086
"3625","AAPL",2018-11-26,0.0135238022185924
"3626","AAPL",2018-11-27,-0.00217614308832348
"3627","AAPL",2018-11-28,0.0384526262087566
"3628","AAPL",2018-11-29,-0.00768209313520074
"3629","AAPL",2018-11-30,-0.00540236946592043
"3630","AAPL",2018-12-03,0.034942182464345
"3631","AAPL",2018-12-04,-0.0439887096751572
"3632","AAPL",2018-12-06,-0.0111494559178217
"3633","AAPL",2018-12-07,-0.035657016459242
"3634","AAPL",2018-12-10,0.0065880037074324
"3635","AAPL",2018-12-11,-0.00571931241228529
"3636","AAPL",2018-12-12,0.00278712239220114
"3637","AAPL",2018-12-13,0.0109402266897851
"3638","AAPL",2018-12-14,-0.0319976446210022
"3639","AAPL",2018-12-17,-0.00930643973098044
"3640","AAPL",2018-12-18,0.0129926246145255
"3641","AAPL",2018-12-19,-0.0311916553623979
"3642","AAPL",2018-12-20,-0.0252345535299643
"3643","AAPL",2018-12-21,-0.0388957446258139
"3644","AAPL",2018-12-24,-0.0258739356574591
"3645","AAPL",2018-12-26,0.070421374882341
"3646","AAPL",2018-12-27,-0.00648969673666466
"3647","AAPL",2018-12-28,0.000512436357159141
"3648","AAPL",2018-12-31,0.00966525453657607
"3649","AAPL",2019-01-02,0.00114107282599263
"3650","AAPL",2019-01-03,-0.0996073208775864
"3651","AAPL",2019-01-04,0.0426891018330986
"3652","AAPL",2019-01-07,-0.00222554164531896
"3653","AAPL",2019-01-08,0.0190628749738069
"3654","AAPL",2019-01-09,0.0169816412682597
"3655","AAPL",2019-01-10,0.00319617147527707
"3656","AAPL",2019-01-11,-0.0098178578702155
"3657","AAPL",2019-01-14,-0.0150370686788354
"3658","AAPL",2019-01-15,0.0204666650556491
"3659","AAPL",2019-01-16,0.0122166653289768
"3660","AAPL",2019-01-17,0.00593781752928413
"3661","AAPL",2019-01-18,0.00615935725966876
"3662","AAPL",2019-01-22,-0.0224461965978849
"3663","AAPL",2019-01-23,0.00404451586933563
"3664","AAPL",2019-01-24,-0.00792632180699726
"3665","AAPL",2019-01-25,0.0331370400550051
"3666","AAPL",2019-01-28,-0.00925466963681243
"3667","AAPL",2019-01-29,-0.0103647707406963
"3668","AAPL",2019-01-30,0.0683345432097446
"3669","AAPL",2019-01-31,0.00720146557958734
"3670","AAPL",2019-02-01,0.000480532881029117
"3671","AAPL",2019-02-04,0.0284050042342388
"3672","AAPL",2019-02-05,0.0171093861606966
"3673","AAPL",2019-02-06,0.00034466228411012
"3674","AAPL",2019-02-07,-0.0189394571768705
"3675","AAPL",2019-02-08,0.00117508668914956
"3676","AAPL",2019-02-11,-0.00575109693843867
"3677","AAPL",2019-02-12,0.00861732799601156
"3678","AAPL",2019-02-13,-0.00415484932360177
"3679","AAPL",2019-02-14,0.00364331265882201
"3680","AAPL",2019-02-15,-0.00222483484639924
"3681","AAPL",2019-02-19,0.00299250107817728
"3682","AAPL",2019-02-20,0.00643550229610135
"3683","AAPL",2019-02-21,-0.00563852220883598
"3684","AAPL",2019-02-22,0.0111656551915735
"3685","AAPL",2019-02-25,0.00728446213920253
"3686","AAPL",2019-02-26,0.00057397525195535
"3687","AAPL",2019-02-27,0.00309738285824501
"3688","AAPL",2019-02-28,-0.00983572905716323
"3689","AAPL",2019-03-01,0.0105110815979246
"3690","AAPL",2019-03-04,0.00502931599874135
"3691","AAPL",2019-03-05,-0.00181949765100087
